complaint_type,count
Air,632
Odor,415
Other,259
Fugitive Dust/Particulate Matter,123
Smoke,109
Open Burning,61
Fumes,55
ARA AQCP non-regulated entity,26
Noise Complaint,9
Asbestos Complaint,7
Air Pollutant Release,7
Non-Tidal Wetlands/Waterway,3
Suspected Operation without Permit,3
Oil Release/Spill (Surface),2
Possible Permit Violation,2
Illegal Dam,1
Unknown Substance,1
Coal Mining,1
Agricultural,1
Lead Paint Poisoning Complaint,1
Oil Release/Spill,1
Abandoned Drums/Tanks,1
Groundwater Contamination,1
Water Pollutant Release,1
Vapor Release,1
